"V1"	"V2"	"V3"	"V4"	"V5"
48.71	0.208	0.193	0.927884615384615	0.00743932124777446
48.72	0.186	0.179	0.962365591397849	0.00665110451245258
48.73	0.216	0.208	0.962962962962963	0.00772227827229754
48.74	0.18	0.159	0.883333333333333	0.00643391157517883
48.75	0.187	0.18	0.962566844919786	0.00668274814616278
48.76	0.157	0.151	0.961783439490446	0.00560949884665845
48.77	0.206	0.192	0.932038834951456	0.00735872498301421
48.78	0.218	0.195	0.894495412844037	0.00778579214363572
48.79	0.214	0.196	0.91588785046729	0.00764136707627727
48.8	0.232	0.221	0.952586206896552	0.00828240132518421
48.81	0.17	0.155	0.911764705882353	0.00606775757809382
48.82	0.188	0.176	0.936170212765957	0.00670885154453464
48.83	0.197	0.186	0.944162436548223	0.0070285802767334
48.84	0.18	0.167	0.927777777777778	0.0064207381280552
48.85	0.204	0.192	0.941176470588235	0.00727534691635847
48.86	0.196	0.186	0.948979591836735	0.0069886085680341
48.87	0.173	0.168	0.971098265895954	0.00616725451653359
48.88	0.19	0.172	0.905263157894737	0.00677189961050885
48.89	0.16	0.152	0.95	0.00570148587848851
48.9	0.202	0.188	0.930693069306931	0.00719665391220082
48.91	0.212	0.202	0.952830188679245	0.00755137965843543
48.92	0.164	0.15	0.914634146341463	0.00584043920102792
48.93	0.182	0.162	0.89010989010989	0.00648013837587793
48.94	0.201	0.189	0.940298507462687	0.00715517400956017
48.95	0.198	0.177	0.893939393939394	0.00704694045335317
48.96	0.192	0.176	0.916666666666667	0.00683200109312017
48.97	0.212	0.205	0.966981132075472	0.0075421274064545
48.98	0.175	0.171	0.977142857142857	0.00622454162475475
48.99	0.214	0.19	0.88785046728972	0.00761017145645168
49	0.17	0.168	0.988235294117647	0.0060442295385053
49.01	0.209	0.197	0.942583732057416	0.00742933071327973
49.02	0.174	0.171	0.982758620689655	0.00618392265405431
49.03	0.2	0.187	0.935	0.00710650735772239
49.04	0.247	0.239	0.967611336032389	0.00877474691782574
49.05	0.19	0.187	0.984210526315789	0.00674842921430525
49.06	0.204	0.201	0.985294117647059	0.00724420499111519
49.07	0.173	0.164	0.947976878612717	0.0061421179584878
49.08	0.178	0.169	0.949438202247191	0.00631834819919977
49.09	0.165	0.159	0.963636363636364	0.00585570270916748
49.1	0.193	0.177	0.917098445595855	0.00684800272500834
49.11	0.221	0.214	0.968325791855204	0.00783989862762752
49.12	0.185	0.176	0.951351351351351	0.00656147499120408
49.13	0.221	0.208	0.941176470588235	0.00783670713622608
49.14	0.138	0.125	0.905797101449275	0.004892513603315
49.15	0.162	0.156	0.962962962962963	0.00574221699199989
49.16	0.142	0.131	0.922535211267606	0.00503227745284543
49.17	0.181	0.177	0.977900552486188	0.00641307729210823
49.18	0.205	0.195	0.951219512195122	0.00726195317492593
49.19	0.173	0.172	0.994219653179191	0.00612713413748722
49.2	0.198	0.197	0.994949494949495	0.00701113282909833
49.21	0.189	0.179	0.947089947089947	0.00669108499660489
49.22	0.23	0.222	0.965217391304348	0.00814093588198899
49.23	0.174	0.166	0.954022988505747	0.00615754394681581
49.24	0.159	0.156	0.981132075471698	0.00562557847929646
49.25	0.17	0.163	0.958823529411765	0.00601354817028953
49.26	0.166	0.159	0.957831325301205	0.00587086086625613
49.27	0.176	0.174	0.988636363636364	0.00622326383314864
49.28	0.204	0.198	0.970588235294118	0.007211864790262
49.29	0.178	0.169	0.949438202247191	0.00629142888246551
49.3	0.249	0.223	0.895582329317269	0.00879914623544961
49.31	0.183	0.169	0.923497267759563	0.00646553094728154
49.32	0.211	0.21	0.995260663507109	0.00745328099787776
49.33	0.139	0.133	0.956834532374101	0.00490898598714058
49.34	0.178	0.172	0.966292134831461	0.00628505329583958
49.35	0.156	0.153	0.980769230769231	0.00550713279603486
49.36	0.19	0.174	0.91578947368421	0.00670604645384264
49.37	0.18	0.169	0.938888888888889	0.00635180980705319
49.38	0.203	0.187	0.921182266009852	0.00716197927471377
49.39	0.233	0.216	0.927038626609442	0.00821873547170956
49.4	0.168	0.167	0.994047619047619	0.00592475560383134
49.41	0.194	0.18	0.927835051546392	0.00684029739074388
49.42	0.232	0.223	0.961206896551724	0.0081784942264061
49.43	0.181	0.163	0.900552486187845	0.0063793447390848
49.44	0.183	0.157	0.85792349726776	0.00644853015797842
49.45	0.153	0.151	0.986928104575163	0.00539030379470341
49.46	0.174	0.152	0.873563218390805	0.00612890999801339
49.47	0.188	0.173	0.920212765957447	0.00662070209024017
49.48	0.193	0.173	0.896373056994819	0.00679541094983649
49.49	0.221	0.211	0.95475113122172	0.00777970138619494
49.5	0.182	0.169	0.928571428571429	0.00640551860064055
49.51	0.152	0.146	0.960526315789474	0.00534858336435746
49.52	0.211	0.192	0.909952606635071	0.00742317889368601
49.53	0.197	0.187	0.949238578680203	0.00692924641455465
49.54	0.2	0.192	0.96	0.00703334791580801
49.55	0.17	0.168	0.988235294117647	0.00597713920054005
49.56	0.183	0.173	0.945355191256831	0.00643291628350389
49.57	0.174	0.164	0.942528735632184	0.00611530943114267
49.58	0.235	0.229	0.974468085106383	0.00825751644827
49.59	0.213	0.197	0.924882629107981	0.00748296308475141
49.6	0.178	0.172	0.966292134831461	0.0062521074519501
49.61	0.185	0.181	0.978378378378378	0.00649666703422585
49.62	0.205	0.194	0.946341463414634	0.00719755858812691
49.63	0.211	0.206	0.976303317535545	0.00740672614981525
49.64	0.206	0.204	0.990291262135922	0.00722975458141827
49.65	0.199	0.189	0.949748743718593	0.00698267664592917
49.66	0.187	0.176	0.941176470588235	0.00656028941050011
49.67	0.218	0.215	0.986238532110092	0.00764628429165594
49.68	0.198	0.188	0.94949494949495	0.00694339241529061
49.69	0.185	0.181	0.978378378378378	0.0064862075179703
49.7	0.208	0.198	0.951923076923077	0.00729113356094757
49.71	0.164	0.154	0.939024390243902	0.00574762192143001
49.72	0.166	0.165	0.993975903614458	0.00581654477618216
49.73	0.202	0.191	0.945544554455445	0.00707654084670461
49.74	0.194	0.191	0.984536082474227	0.00679491544183062
49.75	0.22	0.2	0.909090909090909	0.00770402535324707
49.76	0.147	0.135	0.918367346938776	0.00514665516430084
49.77	0.187	0.178	0.951871657754011	0.00654579007686228
49.78	0.199	0.183	0.919597989949749	0.00696444145179557
49.79	0.208	0.197	0.947115384615385	0.00727795416708363
49.8	0.181	0.173	0.955801104972376	0.00633194800106349
49.81	0.156	0.146	0.935897435897436	0.00545627391054649
49.82	0.17	0.16	0.941176470588235	0.00594474603345563
49.83	0.173	0.168	0.971098265895954	0.00604843925793692
49.84	0.204	0.186	0.911764705882353	0.00713083260160737
49.85	0.194	0.187	0.963917525773196	0.00677992164647252
49.86	0.167	0.145	0.868263473053892	0.00583515376154277
49.87	0.188	0.18	0.957446808510638	0.00656759840393385
49.88	0.182	0.176	0.967032967032967	0.00635671954153383
49.89	0.19	0.178	0.936842105263158	0.00663480563162302
49.9	0.166	0.154	0.927710843373494	0.00579556325193942
49.91	0.191	0.179	0.93717277486911	0.00666705296013661
49.92	0.191	0.177	0.926701570680628	0.00666571741266863
49.93	0.17	0.158	0.929411764705882	0.00593164925669456
49.94	0.223	0.216	0.968609865470852	0.00777937008731035
49.95	0.214	0.2	0.934579439252336	0.00746390990293429
49.96	0.235	0.233	0.991489361702128	0.00819470907736642
49.97	0.182	0.178	0.978021978021978	0.00634527057698034
49.98	0.199	0.194	0.974874371859296	0.00693657253842304
49.99	0.199	0.197	0.989949748743719	0.00693518494639694
50	0.214	0.204	0.953271028037383	0.00745644599303136
50.01	0.178	0.168	0.943820224719101	0.00620085042225005
50.02	0.182	0.164	0.901098901098901	0.00633892784349675
50.03	0.158	0.148	0.936708860759494	0.00550192532564085
50.04	0.179	0.164	0.916201117318436	0.00623194823931795
50.05	0.15	0.141	0.94	0.00522125957666027
50.06	0.174	0.166	0.954022988505747	0.00605545122856057
50.07	0.145	0.137	0.944827586206897	0.00504520152622565
50.08	0.151	0.148	0.980132450331126	0.00525291937081854
50.09	0.16	0.155	0.96875	0.00556489607904378
50.1	0.195	0.187	0.958974358974359	0.00678086336038724
50.11	0.242	0.228	0.942148760330578	0.00841354594804323
50.12	0.185	0.18	0.972972972972973	0.00643055968810743
50.13	0.197	0.187	0.949238578680203	0.00684631108942533
50.14	0.193	0.189	0.979274611398964	0.00670596198240745
50.15	0.172	0.165	0.959302325581395	0.00597510604076273
50.16	0.216	0.21	0.972222222222222	0.00750212560225397
50.17	0.214	0.207	0.967289719626168	0.00743117998109563
50.18	0.187	0.17	0.909090909090909	0.00649230713681617
50.19	0.19	0.163	0.857894736842105	0.00659514749873824
50.2	0.169	0.158	0.93491124260355	0.00586504157585685
50.21	0.174	0.172	0.988505747126437	0.00603736085444617
50.22	0.206	0.197	0.956310679611651	0.00714625681843096
50.23	0.163	0.15	0.920245398773006	0.0056534366998913
50.24	0.205	0.186	0.907317073170732	0.00710873521383075
50.25	0.184	0.181	0.983695652173913	0.006379253557994
50.26	0.2	0.191	0.955	0.00693259163846257
50.27	0.211	0.19	0.900473933649289	0.00731242925831174
50.28	0.194	0.193	0.994845360824742	0.00672193902300428
50.29	0.162	0.155	0.95679012345679	0.00561204941652007
50.3	0.184	0.175	0.951086956521739	0.00637291235167393
50.31	0.158	0.147	0.930379746835443	0.00547130439359594
50.32	0.196	0.183	0.933673469387755	0.00678583892357207
50.33	0.174	0.167	0.959770114942529	0.00602296619315999
50.34	0.168	0.154	0.916666666666667	0.00581412250356115
50.35	0.158	0.147	0.930379746835443	0.00546695777640143
50.36	0.191	0.182	0.952879581151832	0.00660747842018304
50.37	0.212	0.203	0.957547169811321	0.0073324990886257
50.38	0.205	0.195	0.951219512195122	0.00708898088810752
50.39	0.211	0.202	0.957345971563981	0.00729501525729968
50.4	0.192	0.185	0.963541666666667	0.00663680106188817
50.41	0.176	0.174	0.988636363636364	0.0060825274560451
50.42	0.181	0.172	0.950276243093923	0.00625408588760336
50.43	0.224	0.214	0.955357142857143	0.00773832842433124
50.44	0.174	0.172	0.988505747126437	0.00600983125499092
50.45	0.168	0.154	0.916666666666667	0.00580144552684377
50.46	0.234	0.227	0.97008547008547	0.00807898345672772
50.47	0.18	0.171	0.95	0.0062133713131408
50.48	0.165	0.157	0.951515151515152	0.00569446208385561
50.49	0.165	0.149	0.903030303030303	0.00569333424426681
50.5	0.198	0.192	0.96969696969697	0.00683064822161659
50.51	0.252	0.252	1	0.00869183112737879
50.52	0.176	0.166	0.943181818181818	0.00606928363141792
50.53	0.165	0.164	0.993939393939394	0.00568882734995114
50.54	0.191	0.182	0.952879581151832	0.00658394565176925
50.55	0.182	0.175	0.961538461538462	0.00627246628549372
50.56	0.24	0.234	0.975	0.00826974815860274
50.57	0.149	0.138	0.926174496644295	0.00513312006195573
50.58	0.227	0.202	0.889867841409692	0.0078187106222867
50.59	0.202	0.191	0.945544554455445	0.00695624384871754
50.6	0.171	0.162	0.947368421052632	0.00588753770089931
50.61	0.213	0.189	0.887323943661972	0.00733215055073745
50.62	0.166	0.156	0.939759036144578	0.00571312932184467
50.63	0.187	0.178	0.951871657754011	0.0064346034391751
50.64	0.195	0.187	0.958974358974359	0.00670855557573856
50.65	0.199	0.183	0.919597989949749	0.00684481531037282
50.66	0.222	0.209	0.941441441441441	0.00763441732888932
50.67	0.159	0.154	0.968553459119497	0.0054668143738022
50.68	0.149	0.13	0.87248322147651	0.00512197872006908
50.69	0.217	0.204	0.940092165898618	0.00745805445823249
50.7	0.198	0.193	0.974747474747475	0.00680370286374039
50.71	0.153	0.139	0.908496732026144	0.00525636999897621
50.72	0.168	0.158	0.94047619047619	0.00577056243748557
50.73	0.173	0.161	0.930635838150289	0.00594113400794395
50.74	0.181	0.171	0.94475138121547	0.00621464348547421
50.75	0.182	0.171	0.93956043956044	0.0062477472065361
50.76	0.19	0.18	0.947368421052632	0.00652108851382333
50.77	0.225	0.217	0.964444444444444	0.00772082061685582
50.78	0.252	0.244	0.968253968253968	0.0086456161922785
50.79	0.165	0.15	0.909090909090909	0.00565970557182578
50.8	0.2	0.194	0.97	0.00685889873521907
50.81	0.2	0.187	0.935	0.00685754882403324
50.82	0.156	0.154	0.987179487179487	0.00534783556639749
50.83	0.178	0.175	0.98314606741573	0.00610081702964243
50.84	0.198	0.183	0.924242424242424	0.00678496725396612
50.85	0.197	0.193	0.979695431472081	0.00674937217134497
50.86	0.197	0.181	0.918781725888325	0.00674804512215674
50.87	0.161	0.158	0.981366459627329	0.00551381570430605
50.88	0.174	0.173	0.994252873563218	0.00595785944382355
